,,,JC1 monoculture,Blanks,JC28 monoculture,ANGDT monoculture,ANG18 monoculture,Coculture,JC1 monoculture,Blanks,JC28 monoculture,ANGDT monoculture,ANG18 monoculture,Coculture,JC1 monoculture,Blanks,JC28 monoculture,ANGDT monoculture,ANG18 monoculture,Coculture
146,485.27694,4.308666667,5131.22,0.0,0.0,0.0,0.0,0.0,3899.29,0.0,0.0,0.0,0.0,0.0,5004.01,0.0,0.0,0.0,0.0,0.0
147,321.18597,4.326,0.0,6242.27,0.0,0.0,0.0,0.0,0.0,5947.62,0.0,0.0,0.0,0.0,0.0,5810.99,0.0,0.0,0.0,0.0
148,384.22945,4.329,0.0,13068.27,0.0,0.0,0.0,0.0,0.0,12830.37,0.0,0.0,0.0,0.0,0.0,11190.53,0.0,0.0,0.0,0.0
149,1116.609,4.332,0.0,2478.61,0.0,0.0,5101.43,0.0,0.0,3127.21,0.0,0.0,5956.13,0.0,0.0,2948.3,0.0,0.0,5523.27,0.0
150,538.22769,4.332833333,0.0,0.0,4778.71,7129.12,0.0,5869.9,0.0,0.0,4576.4,7057.51,0.0,5916.07,0.0,0.0,3729.16,8080.84,0.0,6069.3
151,539.27562,4.352833333,0.0,10330.64,548.32,600.03,0.0,0.0,0.0,9801.92,467.85,619.61,0.0,0.0,0.0,9461.47,566.63,650.66,558.59,527.87
152,554.29717,4.372166667,0.0,9654.23,0.0,0.0,8223.83,0.0,0.0,9323.7,0.0,0.0,8707.95,0.0,0.0,9068.59,0.0,0.0,8924.96,0.0
153,581.06062,4.376166667,0.0,0.0,0.0,2158.4,0.0,15882.23,0.0,0.0,0.0,2623.26,0.0,13992.51,0.0,0.0,0.0,5542.9,0.0,15562.91
155,580.8601,4.382166667,0.0,0.0,0.0,0.0,0.0,5832.16,0.0,0.0,0.0,2471.11,0.0,5806.45,0.0,0.0,0.0,2237.36,0.0,6162.98
156,304.1595,4.407333333,0.0,2749.11,10359.44,0.0,0.0,7933.0,0.0,2149.38,9323.84,0.0,0.0,7953.11,0.0,2469.01,9015.32,0.0,0.0,7593.67
157,596.34376,4.41,5747.33,0.0,0.0,0.0,0.0,0.0,5752.75,0.0,0.0,0.0,0.0,0.0,5962.19,0.0,0.0,0.0,0.0,0.0
158,948.35903,4.414666667,0.0,0.0,5848.55,0.0,0.0,8686.66,0.0,0.0,5894.97,0.0,0.0,8582.21,0.0,0.0,5014.14,0.0,0.0,7759.61
159,728.38111,4.430833333,7100.18,3052.39,0.0,0.0,3015.25,0.0,6814.97,3027.46,0.0,0.0,3369.87,0.0,6904.52,2979.19,0.0,0.0,2537.44,0.0
160,707.37608,4.438333333,32529.69,21437.87,0.0,0.0,37048.34,0.0,31204.87,24379.22,0.0,0.0,38178.4,0.0,29881.91,18009.11,0.0,0.0,33149.87,0.0
162,575.25266,4.453833333,0.0,11954.96,0.0,0.0,3180.98,0.0,0.0,12296.04,0.0,0.0,3728.9,0.0,0.0,11888.98,0.0,0.0,3370.95,0.0
163,464.11434,4.4565,0.0,0.0,0.0,2457.26,0.0,14492.01,0.0,0.0,0.0,2434.02,0.0,15159.65,0.0,0.0,0.0,2639.83,0.0,15333.99
164,500.11171,4.465166667,0.0,0.0,823.25,9596.67,0.0,35438.43,0.0,0.0,719.82,8711.94,0.0,37014.39,0.0,0.0,920.64,8808.03,0.0,38927.9
165,705.3029,4.544666667,1061.63,17516.93,0.0,0.0,17148.7,0.0,0.0,11305.09,0.0,0.0,15403.83,0.0,0.0,16374.15,0.0,0.0,14517.23,0.0
166,416.19872,4.55,6388.49,0.0,0.0,0.0,0.0,0.0,6818.92,0.0,0.0,0.0,0.0,0.0,6561.74,0.0,0.0,0.0,0.0,0.0
167,675.40461,4.570166667,14336.8,34123.12,0.0,0.0,34576.41,0.0,11977.07,28356.67,0.0,0.0,38414.83,0.0,13590.36,36632.06,0.0,0.0,24482.84,0.0
168,418.17417,4.570166667,24110.93,19052.87,0.0,0.0,22830.19,0.0,24428.94,19373.83,0.0,0.0,23305.8,0.0,24526.55,18249.27,0.0,0.0,23980.94,0.0
169,814.3663,4.5705,0.0,1146.92,0.0,0.0,1326.13,0.0,7899.47,4013.16,0.0,0.0,5774.95,0.0,1426.66,713.3,0.0,0.0,2956.32,0.0
170,527.28555,4.5715,2589.47,5979.83,0.0,0.0,5748.32,0.0,2553.79,6348.73,0.0,0.0,6396.72,0.0,2509.04,6161.13,0.0,0.0,5497.51,0.0
171,560.26928,4.6145,0.0,6161.85,0.0,0.0,2189.37,0.0,0.0,6970.89,0.0,0.0,2424.85,0.0,0.0,6505.44,0.0,0.0,2636.13,0.0
172,1035.54058,4.6165,0.0,0.0,3614.82,6360.3,0.0,2210.52,0.0,0.0,4129.41,6295.99,0.0,2228.76,0.0,0.0,3784.28,6467.84,0.0,1888.19
173,531.2264,4.629333333,0.0,5571.41,0.0,0.0,3942.7,0.0,0.0,5989.36,0.0,0.0,3676.29,0.0,0.0,6387.66,0.0,0.0,3410.74,0.0
174,555.31887,4.638166667,0.0,6541.76,0.0,0.0,3409.82,0.0,0.0,6545.91,0.0,0.0,3120.77,0.0,0.0,6221.04,0.0,0.0,2914.9,0.0
175,741.3766,4.645333333,40007.27,7451.1,0.0,0.0,10888.27,0.0,39898.03,7472.43,0.0,0.0,12164.93,0.0,30235.12,7448.71,0.0,0.0,7205.39,0.0
176,498.40202,4.649166667,0.0,3774.28,0.0,0.0,5445.14,0.0,0.0,4311.79,0.0,0.0,4485.88,0.0,0.0,4315.84,0.0,0.0,5121.81,0.0
177,523.29211,4.651833333,3229.73,19522.87,0.0,0.0,19131.96,0.0,3089.53,19911.21,0.0,0.0,17092.1,0.0,2990.67,19665.24,0.0,0.0,17348.11,423.31
178,481.28095,4.653166667,0.0,8382.7,0.0,0.0,5054.26,0.0,0.0,8737.86,0.0,0.0,5133.56,0.0,1117.91,7665.34,0.0,0.0,4843.32,0.0
179,718.35941,4.658,7021.08,0.0,0.0,0.0,0.0,0.0,5494.93,0.0,0.0,0.0,0.0,0.0,4363.47,0.0,0.0,0.0,0.0,0.0
180,596.29026,4.688833333,0.0,7809.17,0.0,0.0,0.0,0.0,0.0,7955.03,0.0,0.0,0.0,0.0,0.0,8902.38,0.0,0.0,0.0,0.0
181,1914.89668,4.693166667,0.0,0.0,1707.56,5058.66,0.0,22445.03,0.0,0.0,1932.01,5252.92,0.0,21486.11,0.0,0.0,1842.46,4936.49,0.0,20208.99
182,528.29111,4.7035,0.0,490.78,0.0,0.0,595.83,5810.04,0.0,0.0,0.0,0.0,760.66,5571.6,0.0,0.0,0.0,0.0,685.88,5559.79
183,559.25261,4.704833333,111145.49,7507.67,0.0,0.0,38400.59,0.0,114567.13,7121.01,0.0,0.0,37566.31,0.0,100742.77,7580.32,0.0,0.0,35123.35,0.0
184,829.42322,4.713833333,0.0,708.27,0.0,0.0,0.0,0.0,5969.14,7561.98,0.0,0.0,8450.86,0.0,0.0,0.0,0.0,0.0,7408.37,0.0
185,495.26625,4.7215,0.0,5214.62,0.0,0.0,4051.49,0.0,0.0,5830.97,0.0,0.0,4426.36,0.0,0.0,5858.17,0.0,0.0,4061.74,0.0
186,586.32076,4.730166667,0.0,0.0,0.0,0.0,0.0,6398.99,0.0,0.0,0.0,0.0,0.0,5771.22,0.0,0.0,0.0,0.0,0.0,5794.88
187,811.42682,4.735666667,638.85,2701.56,0.0,0.0,3693.11,0.0,4135.8,13009.9,0.0,0.0,15278.93,0.0,0.0,1671.66,0.0,0.0,13925.12,0.0
188,936.54497,4.768666667,0.0,0.0,5611.34,0.0,0.0,1629.25,0.0,0.0,5934.22,0.0,0.0,1494.44,0.0,0.0,5201.74,0.0,0.0,1822.15
189,641.3256,4.787,393.72,30699.4,0.0,0.0,13047.81,0.0,446.02,32554.25,0.0,0.0,11404.92,0.0,377.25,33683.26,0.0,0.0,11187.54,0.0
190,471.22438,4.789833333,0.0,6088.87,0.0,0.0,2359.5,0.0,0.0,6549.78,0.0,0.0,2644.74,0.0,0.0,6117.76,0.0,0.0,2507.46,0.0
191,981.48068,4.798666667,0.0,0.0,0.0,0.0,0.0,7046.61,0.0,0.0,0.0,0.0,0.0,6742.73,0.0,0.0,0.0,0.0,0.0,6966.27
192,576.29396,4.8055,5301.15,3551.36,0.0,0.0,3776.05,0.0,5872.97,3777.81,0.0,0.0,3344.63,0.0,4450.84,3602.26,0.0,0.0,2953.52,0.0
193,545.32096,4.816166667,0.0,4871.86,0.0,0.0,4447.59,0.0,0.0,5153.9,0.0,0.0,5439.87,0.0,0.0,4465.57,0.0,0.0,5149.33,0.0
194,479.26934,4.853666667,10368.45,880.55,0.0,0.0,1079.53,0.0,10077.4,1154.18,0.0,0.0,1263.02,0.0,10200.22,0.0,0.0,0.0,855.07,0.0
195,356.19883,4.854833333,24986.97,0.0,0.0,0.0,0.0,0.0,25076.37,0.0,0.0,0.0,0.0,0.0,26364.11,0.0,0.0,0.0,0.0,0.0
196,642.30996,4.9285,0.0,6768.2,0.0,0.0,8643.54,0.0,0.0,6430.35,0.0,0.0,7973.15,0.0,0.0,6282.33,0.0,0.0,7898.01,0.0
197,893.36595,4.931166667,0.0,5508.41,0.0,0.0,6400.96,0.0,0.0,4795.94,0.0,0.0,7068.94,0.0,0.0,4975.25,0.0,0.0,6979.06,0.0
198,855.41647,4.933333333,0.0,18473.39,0.0,0.0,35831.74,0.0,0.0,41869.73,0.0,0.0,42978.16,0.0,0.0,30384.18,0.0,0.0,47687.94,0.0
199,390.17386,4.939833333,0.0,0.0,6746.12,0.0,0.0,10833.03,0.0,0.0,6151.26,0.0,0.0,11386.66,0.0,0.0,6158.72,0.0,0.0,10412.99
200,417.18125,4.943833333,0.0,0.0,0.0,0.0,192590.25,693.82,0.0,0.0,0.0,0.0,189320.19,804.19,0.0,0.0,0.0,0.0,182506.89,0.0
201,657.31933,4.944833333,4445.23,9320.75,0.0,0.0,9112.45,0.0,4188.51,8335.55,0.0,0.0,7875.05,0.0,3897.04,10367.94,0.0,0.0,7935.27,0.0
202,193.06981,4.945166667,0.0,0.0,0.0,0.0,6062.47,0.0,0.0,0.0,0.0,0.0,5972.83,0.0,0.0,0.0,0.0,0.0,5702.76,0.0
203,281.16819,4.948166667,0.0,0.0,0.0,0.0,8634.95,0.0,0.0,0.0,0.0,0.0,8391.8,0.0,0.0,0.0,0.0,0.0,8074.02,0.0
204,136.01365,4.948166667,0.0,0.0,0.0,0.0,5350.2,0.0,0.0,0.0,0.0,0.0,5166.22,0.0,0.0,0.0,0.0,0.0,5116.91,0.0
205,812.41187,4.967333333,11124.61,19326.84,0.0,0.0,10184.93,0.0,76325.76,52455.52,0.0,0.0,51004.36,0.0,77931.05,10247.85,0.0,0.0,60608.1,0.0
206,850.36332,4.969666667,5081.5,3712.39,0.0,0.0,4464.24,0.0,4793.42,3923.7,0.0,0.0,4713.78,0.0,5259.45,3656.47,0.0,0.0,4124.21,0.0
207,987.51966,5.004,0.0,0.0,0.0,0.0,0.0,17275.31,0.0,0.0,0.0,0.0,0.0,16737.75,0.0,0.0,0.0,0.0,0.0,18078.56
208,1240.65707,5.009833333,0.0,5888.97,0.0,0.0,3133.9,0.0,0.0,6370.81,0.0,0.0,3269.08,0.0,0.0,5791.4,0.0,0.0,3103.92,0.0
209,596.31056,5.028166667,0.0,8165.19,0.0,0.0,7238.06,0.0,0.0,10237.92,0.0,0.0,7629.34,0.0,0.0,11153.05,0.0,0.0,7362.57,0.0
210,341.22527,5.035333333,15253.8,0.0,0.0,0.0,0.0,0.0,12538.57,0.0,0.0,0.0,0.0,0.0,13760.23,0.0,0.0,0.0,0.0,0.0
211,1082.58899,5.046,0.0,12482.12,0.0,0.0,5280.65,0.0,0.0,14069.1,0.0,0.0,4816.93,0.0,0.0,11552.13,0.0,0.0,5594.78,0.0
212,229.10225,5.047166667,5579.92,0.0,0.0,0.0,4146.31,0.0,5315.45,4424.49,0.0,0.0,4158.25,0.0,5310.09,0.0,0.0,0.0,3702.93,0.0
213,1023.57414,5.051666667,0.0,0.0,0.0,0.0,0.0,6976.33,0.0,0.0,0.0,0.0,0.0,5452.89,0.0,0.0,0.0,0.0,0.0,6136.26
214,566.03653,5.051666667,0.0,0.0,0.0,0.0,0.0,6644.12,0.0,0.0,0.0,0.0,0.0,5322.38,0.0,0.0,0.0,0.0,0.0,6432.53
215,565.83577,5.0575,0.0,0.0,0.0,0.0,0.0,7397.8,0.0,0.0,0.0,0.0,0.0,5532.82,0.0,0.0,0.0,0.0,0.0,6751.33
216,325.19287,5.0605,0.0,11039.74,0.0,0.0,0.0,0.0,0.0,9020.55,0.0,0.0,0.0,0.0,0.0,9292.01,0.0,0.0,0.0,0.0
217,125.11842,5.0605,0.0,18027.76,0.0,0.0,0.0,0.0,0.0,18767.09,0.0,0.0,0.0,0.0,0.0,22516.61,0.0,0.0,0.0,0.0
218,660.3022,5.063666667,12945.67,14280.41,0.0,0.0,12148.15,0.0,11157.83,12153.63,0.0,0.0,10266.8,0.0,12866.57,12427.02,0.0,0.0,9980.57,0.0
219,2015.94281,5.075333333,0.0,0.0,0.0,1687.23,0.0,7340.52,0.0,0.0,0.0,1764.24,0.0,6809.22,0.0,0.0,0.0,1421.04,0.0,6946.27
220,512.26514,5.078333333,3703.42,6305.77,0.0,0.0,4631.46,0.0,4115.07,5941.21,0.0,0.0,4914.98,0.0,3634.5,6013.27,0.0,0.0,4804.85,0.0
221,1075.54495,5.084333333,0.0,0.0,0.0,0.0,0.0,14395.16,0.0,0.0,0.0,0.0,0.0,15159.46,0.0,0.0,0.0,0.0,0.0,13818.44
222,538.25899,5.093333333,0.0,0.0,3832.73,1129.44,0.0,12896.54,0.0,0.0,3270.81,1026.44,0.0,11772.57,0.0,0.0,3528.84,1048.98,0.0,11815.25
223,483.2977,5.094833333,8961.95,2728.64,0.0,0.0,0.0,0.0,7868.63,3829.66,0.0,0.0,0.0,0.0,8501.59,4565.26,0.0,0.0,0.0,0.0
224,708.40329,5.101833333,1042.8,12447.26,0.0,0.0,15470.57,0.0,0.0,4927.52,0.0,0.0,16785.96,0.0,928.38,13815.24,0.0,0.0,5413.62,0.0
225,1288.65358,5.127666667,13123.21,0.0,0.0,0.0,0.0,0.0,8330.84,0.0,0.0,0.0,0.0,0.0,14000.75,0.0,0.0,0.0,0.0,0.0
226,279.15629,5.136333333,5452.09,0.0,0.0,0.0,0.0,0.0,6081.65,0.0,0.0,0.0,0.0,0.0,4576.44,0.0,0.0,0.0,0.0,0.0
227,373.1926,5.145,21165.99,4975.1,0.0,0.0,0.0,0.0,19384.49,4628.03,0.0,0.0,0.0,0.0,18440.79,2867.4,0.0,0.0,0.0,0.0
228,375.17217,5.145166667,18686.81,2958.5,0.0,0.0,0.0,0.0,15917.88,3093.96,0.0,0.0,0.0,0.0,15475.34,2522.08,0.0,0.0,0.0,0.0
229,1303.77001,5.147166667,0.0,8975.18,0.0,0.0,14616.0,0.0,0.0,9501.77,0.0,0.0,11667.24,0.0,0.0,11232.76,0.0,0.0,9709.21,0.0
230,342.18351,5.147833333,0.0,0.0,0.0,0.0,5070.9,0.0,0.0,2098.08,0.0,0.0,3802.24,0.0,0.0,6172.37,0.0,0.0,4246.74,0.0
231,635.25027,5.148333333,6129.24,12599.08,0.0,0.0,15803.99,0.0,6772.92,12189.55,0.0,0.0,9421.13,0.0,7123.75,13959.45,0.0,0.0,12813.09,0.0
232,667.38196,5.157333333,9505.54,0.0,0.0,0.0,0.0,0.0,5028.27,0.0,0.0,0.0,0.0,0.0,8762.55,0.0,0.0,0.0,0.0,0.0
233,1082.59985,5.164666667,0.0,0.0,0.0,0.0,0.0,8527.64,0.0,0.0,0.0,0.0,0.0,8155.56,0.0,0.0,0.0,0.0,0.0,9157.44
234,1097.54219,5.175333333,4847.05,5340.0,0.0,0.0,3593.36,0.0,4668.91,6461.87,0.0,0.0,2485.33,0.0,5170.31,5219.59,0.0,0.0,3315.06,0.0
235,716.32782,5.1855,0.0,0.0,0.0,0.0,0.0,7425.19,0.0,0.0,0.0,0.0,0.0,8207.36,0.0,0.0,0.0,0.0,0.0,5469.86
236,606.36232,5.192333333,4236.73,5459.28,0.0,0.0,6186.96,0.0,4035.19,5116.74,0.0,0.0,4063.4,0.0,4865.81,5768.32,0.0,0.0,5421.41,0.0
237,545.2772,5.194333333,5378.53,0.0,0.0,0.0,0.0,0.0,5633.43,565.86,0.0,0.0,0.0,0.0,4983.85,0.0,0.0,0.0,611.97,0.0
238,587.35411,5.196333333,3780.75,2182.98,0.0,0.0,2185.89,0.0,5198.21,2585.81,0.0,0.0,1150.87,0.0,5097.81,2478.04,0.0,0.0,2373.89,0.0
239,673.33093,5.221,0.0,9884.62,0.0,0.0,0.0,0.0,0.0,10092.6,0.0,0.0,0.0,0.0,0.0,10949.48,0.0,0.0,0.0,0.0
240,1080.59679,5.227166667,0.0,0.0,0.0,0.0,0.0,9792.25,0.0,0.0,0.0,0.0,0.0,9562.01,0.0,0.0,0.0,0.0,0.0,9693.15
241,452.18342,5.244333333,0.0,0.0,8783.44,14551.22,0.0,9896.14,0.0,0.0,9144.92,13809.87,0.0,10551.96,0.0,0.0,8960.56,14000.42,0.0,9004.3
242,1276.64374,5.248,0.0,0.0,0.0,0.0,0.0,8028.91,0.0,0.0,0.0,0.0,0.0,7696.75,0.0,0.0,0.0,0.0,0.0,8713.64
243,2013.96234,5.254,0.0,0.0,0.0,3548.84,0.0,13427.69,0.0,0.0,0.0,3291.37,0.0,14017.18,0.0,0.0,0.0,3464.14,0.0,16151.21
244,613.32475,5.282333333,5912.81,0.0,0.0,0.0,0.0,0.0,4545.31,0.0,0.0,0.0,0.0,0.0,5016.56,0.0,0.0,0.0,0.0,0.0
245,441.17987,5.291333333,10062.88,0.0,0.0,0.0,0.0,0.0,9283.12,0.0,0.0,0.0,0.0,0.0,8867.42,0.0,0.0,0.0,0.0,0.0
246,752.42834,5.2965,917.24,2262.08,0.0,0.0,8136.28,0.0,719.42,0.0,0.0,0.0,8509.37,0.0,0.0,3842.58,0.0,0.0,8003.44,0.0
247,638.26074,5.314833333,0.0,0.0,5720.57,1007.92,507.12,6056.94,0.0,0.0,5184.14,1003.35,284.75,7139.78,0.0,0.0,5095.33,1327.19,0.0,6710.5
248,775.31515,5.339,35848.94,29394.39,0.0,0.0,92878.0,0.0,38823.63,13470.76,0.0,0.0,128422.37999999999,0.0,6211.48,39148.85,0.0,0.0,130840.76999999999,0.0
249,644.30655,5.345,5303.64,0.0,0.0,0.0,0.0,0.0,5496.36,0.0,0.0,0.0,0.0,0.0,6594.73,0.0,0.0,0.0,0.0,0.0
250,309.19884,5.3655,24974.95,0.0,0.0,0.0,0.0,0.0,20055.35,0.0,0.0,0.0,0.0,0.0,23473.43,0.0,0.0,0.0,0.0,0.0
251,973.52612,5.37,0.0,0.0,0.0,0.0,0.0,11332.7,0.0,0.0,0.0,0.0,0.0,11920.01,0.0,0.0,0.0,0.0,0.0,12095.3
252,168.12364,5.371666667,8281.64,0.0,0.0,0.0,0.0,0.0,7621.87,0.0,0.0,0.0,0.0,0.0,7303.57,0.0,0.0,0.0,0.0,0.0
253,1312.59217,5.4015,0.0,7284.62,0.0,0.0,7360.03,0.0,0.0,7321.56,0.0,0.0,7640.01,0.0,0.0,6693.57,0.0,0.0,7751.32,0.0
254,518.61571,5.4045,0.0,0.0,0.0,0.0,0.0,4923.34,0.0,0.0,0.0,0.0,0.0,5596.56,0.0,0.0,0.0,0.0,0.0,5794.22
255,1050.6098,5.405666667,0.0,0.0,0.0,0.0,0.0,5022.51,0.0,0.0,0.0,0.0,0.0,5031.21,0.0,0.0,0.0,0.0,0.0,5774.18
256,1206.67579,5.406,0.0,5834.23,0.0,0.0,5845.57,0.0,0.0,5887.15,0.0,0.0,6151.56,0.0,0.0,5897.02,0.0,0.0,6308.35,0.0
257,669.45204,5.408666667,16928.21,3669.01,0.0,0.0,4696.97,0.0,12308.38,2265.2,0.0,0.0,4413.93,0.0,11708.35,3536.31,0.0,0.0,3887.42,0.0
258,652.2963,5.416333333,6219.3,0.0,0.0,0.0,0.0,0.0,8571.7,1410.01,0.0,0.0,0.0,0.0,7584.68,0.0,0.0,0.0,1050.7,0.0
259,588.45162,5.417666667,0.0,0.0,1932.14,0.0,0.0,44674.94,0.0,0.0,4261.51,5043.389999999999,0.0,48122.21,0.0,0.0,4518.950000000001,2507.56,0.0,47776.78
261,550.29518,5.420666667,0.0,0.0,0.0,0.0,0.0,14077.78,0.0,0.0,1446.72,0.0,0.0,16642.54,0.0,0.0,1243.55,2081.96,0.0,16339.43
262,487.33073,5.422333333,6241.14,0.0,0.0,0.0,0.0,0.0,5953.53,0.0,0.0,0.0,0.0,0.0,5024.89,0.0,0.0,0.0,0.0,0.0
263,588.85228,5.4235,0.0,0.0,0.0,2376.73,0.0,23673.699999999997,0.0,0.0,1276.84,879.07,0.0,24657.75,0.0,0.0,1332.1,2684.76,0.0,24373.04
265,559.25345,5.431166667,2023.87,9654.58,0.0,0.0,11362.01,0.0,2349.36,12404.58,0.0,0.0,12372.63,0.0,2263.13,10407.55,0.0,0.0,9247.52,0.0
266,481.24687,5.434333333,7435.08,0.0,0.0,0.0,0.0,0.0,6220.65,0.0,0.0,0.0,0.0,0.0,6006.29,0.0,0.0,0.0,0.0,0.0
267,1055.6,5.441333333,0.0,0.0,0.0,0.0,0.0,8174.78,0.0,0.0,0.0,0.0,0.0,8441.2,0.0,0.0,0.0,0.0,0.0,8014.87
268,983.47659,5.453333333,0.0,0.0,0.0,0.0,0.0,6702.06,0.0,0.0,0.0,0.0,0.0,7739.32,0.0,0.0,0.0,0.0,0.0,6433.38
269,1114.50932,5.515833333,0.0,0.0,0.0,0.0,0.0,5000.44,0.0,0.0,0.0,0.0,0.0,5379.15,0.0,0.0,0.0,0.0,0.0,5024.65
270,609.17375,5.5215,0.0,0.0,7411.25,0.0,0.0,0.0,0.0,0.0,8305.6,0.0,0.0,0.0,0.0,0.0,8117.51,0.0,0.0,0.0
271,194.0824,5.5215,0.0,0.0,5306.33,725.93,0.0,0.0,0.0,0.0,5751.24,862.12,0.0,0.0,0.0,0.0,5761.14,876.7,0.0,0.0
272,1518.32025,5.5215,0.0,0.0,5478.72,0.0,0.0,0.0,0.0,0.0,5258.83,0.0,0.0,0.0,0.0,0.0,5259.48,0.0,0.0,0.0
273,169.01061,5.522,0.0,0.0,15876.9,1793.37,0.0,0.0,0.0,0.0,15294.87,1613.41,0.0,0.0,0.0,0.0,14955.8,1619.56,0.0,0.0
274,189.05433,5.5245,0.0,0.0,7451.2,1053.16,0.0,0.0,0.0,0.0,6973.25,1201.62,0.0,0.0,0.0,0.0,7179.32,1264.13,0.0,0.0
275,757.32492,5.526,8134.15,8556.4,0.0,0.0,7930.2,0.0,7751.27,9333.39,0.0,0.0,11320.26,0.0,2304.75,2914.51,0.0,0.0,10671.54,0.0
276,1198.55213,5.530833333,0.0,11523.85,0.0,0.0,13651.03,0.0,0.0,11098.46,0.0,0.0,11361.09,0.0,0.0,11447.29,0.0,0.0,14134.69,0.0
277,577.3368,5.531166667,0.0,9545.01,0.0,0.0,13881.48,0.0,0.0,0.0,0.0,0.0,7622.88,0.0,0.0,8682.04,0.0,0.0,10871.97,0.0
278,109.06235,5.534833333,0.0,0.0,0.0,0.0,10533.92,0.0,0.0,10482.58,0.0,0.0,10068.76,0.0,0.0,10673.44,0.0,0.0,10337.22,0.0
279,222.14354,5.5435,0.0,15730.53,0.0,0.0,15412.15,0.0,0.0,18459.02,0.0,0.0,16708.34,0.0,0.0,16989.21,0.0,0.0,16079.47,0.0
280,177.12345,5.544166667,0.0,7314.22,0.0,0.0,7628.04,0.0,0.0,8410.07,0.0,0.0,7538.08,0.0,0.0,7315.25,0.0,0.0,6881.99,0.0
281,250.13829,5.544166667,0.0,10252.3,0.0,0.0,10955.59,0.0,0.0,12329.16,0.0,0.0,12132.1,0.0,0.0,11886.06,0.0,0.0,11235.28,0.0
283,730.43455,5.545166667,8625.35,5943.84,0.0,0.0,7116.21,0.0,8450.63,7238.56,0.0,0.0,8323.45,0.0,0.0,3466.99,0.0,0.0,7252.37,0.0
284,1158.61623,5.557333333,0.0,3196.6,0.0,0.0,4599.14,0.0,0.0,5162.96,0.0,0.0,5614.85,0.0,0.0,4985.59,0.0,0.0,5026.23,0.0
285,825.01722,5.559166667,0.0,0.0,0.0,4718.43,0.0,6652.83,0.0,0.0,0.0,5135.77,0.0,10877.98,0.0,0.0,0.0,4991.87,0.0,11147.48
286,538.02596,5.560666667,0.0,0.0,0.0,0.0,0.0,4589.14,0.0,0.0,0.0,0.0,0.0,5465.87,0.0,0.0,0.0,0.0,0.0,5148.81
287,2471.04879,5.5615,0.0,0.0,1405.34,17031.83,0.0,25087.64,0.0,0.0,1425.27,18333.55,0.0,44333.28,0.0,0.0,1296.45,19328.22,0.0,44381.48
288,811.39319,5.563,0.0,1431.04,0.0,0.0,1236.01,0.0,2314.54,5583.52,0.0,0.0,5621.91,0.0,1813.75,0.0,0.0,0.0,4376.25,0.0
289,547.30157,5.5725,0.0,5821.36,0.0,0.0,7481.13,0.0,0.0,7774.44,0.0,0.0,7018.71,0.0,0.0,6738.43,0.0,0.0,6904.44,0.0
290,558.27066,5.580166667,9996.57,0.0,0.0,0.0,0.0,0.0,8943.91,0.0,0.0,0.0,0.0,0.0,8704.14,0.0,0.0,0.0,0.0,0.0
291,521.3355,5.586166667,6825.09,0.0,0.0,0.0,0.0,0.0,5445.36,0.0,0.0,0.0,0.0,0.0,6132.25,0.0,0.0,0.0,0.0,0.0
292,508.01007,5.600166667,0.0,0.0,0.0,6921.58,0.0,7189.92,0.0,0.0,0.0,7348.45,0.0,7400.94,0.0,0.0,0.0,6542.68,0.0,6709.96
293,351.17584,5.607,5858.88,0.0,0.0,0.0,0.0,0.0,6349.14,0.0,0.0,0.0,0.0,0.0,5316.91,0.0,0.0,0.0,0.0,0.0
294,321.18633,5.607,14571.78,0.0,0.0,0.0,0.0,0.0,14194.23,0.0,0.0,0.0,0.0,0.0,13456.88,0.0,0.0,0.0,0.0,0.0
295,350.18816,5.6105,43029.28,26018.68,0.0,1594.24,32748.79,0.0,44888.22,27453.06,0.0,1424.46,30326.86,0.0,40308.72,24608.09,0.0,1302.6,32665.04,0.0
296,356.20088,5.6125,11346.73,7991.0,0.0,0.0,9360.54,0.0,13147.0,7631.46,0.0,0.0,8894.63,0.0,12378.42,6604.56,0.0,0.0,9686.24,0.0
297,931.52634,5.616,8111.22,0.0,0.0,0.0,0.0,0.0,6488.79,0.0,0.0,0.0,0.0,0.0,6579.74,0.0,0.0,0.0,0.0,0.0
298,702.38003,5.616666667,14151.05,10228.38,0.0,0.0,10696.6,0.0,3660.92,755.24,0.0,0.0,10132.8,0.0,5386.68,9704.14,0.0,0.0,7987.38,0.0
299,354.15075,5.635,0.0,0.0,0.0,0.0,0.0,11504.64,0.0,0.0,0.0,0.0,0.0,10439.17,0.0,0.0,0.0,0.0,0.0,11406.77
300,759.36771,5.636166667,5346.17,4510.75,0.0,0.0,4374.04,0.0,5898.12,3957.49,0.0,0.0,5162.14,0.0,2973.66,4150.66,0.0,0.0,4565.51,0.0
301,550.26389,5.636333333,0.0,0.0,12319.24,1434.87,0.0,7291.39,0.0,0.0,11031.35,1355.24,0.0,7765.1,0.0,0.0,11635.74,1330.56,0.0,7985.05
302,714.40046,5.646833333,0.0,13692.19,0.0,0.0,5821.89,0.0,0.0,7362.02,0.0,0.0,6195.28,0.0,0.0,14564.27,0.0,0.0,5537.46,0.0
303,502.19595,5.663333333,0.0,931.99,7035.91,6250.71,1141.08,6893.73,0.0,914.41,6348.23,6384.08,753.33,6357.71,0.0,912.91,6455.94,7421.0,935.1,5518.8
